,Unnamed: 0,Simulated River Discharge,Observed River Discharge,Date
1140,1140,35.56567851734294,31.79999993179925,2004-02-13
1141,1141,34.882544324521,31.399999795397743,2004-02-14
1142,1142,34.40016040816786,31.199999727196992,2004-02-15
1143,1143,34.23216831672702,30.59999952259474,2004-02-16
1144,1144,34.154528581059495,30.59999952259474,2004-02-17
1145,1145,34.0423301605207,30.79999959079549,2004-02-18
1146,1146,33.96257620155232,30.29999805627858,2004-02-19
1147,1147,34.07672789161809,30.29999805627858,2004-02-20
1148,1148,34.30714413103547,30.39999945439399,2004-02-21
1149,1149,34.68999314241442,30.39999945439399,2004-02-22
1150,1150,35.33093016618136,30.79999959079549,2004-02-23
1151,1151,35.989757611118634,30.59999952259474,2004-02-24
1152,1152,36.68273726444739,31.199999727196992,2004-02-25
1153,1153,37.379642553040576,31.599999863598494,2004-02-26
1154,1154,38.26135414638405,32.09999867008534,2004-02-27
1155,1155,39.10968010778447,31.500001193513157,2004-02-28
1156,1156,40.021586901909245,30.59999952259474,2004-02-29
1157,1157,40.40143780824609,30.39999945439399,2004-03-01
1158,1158,40.36686821125456,30.89999826088083,2004-03-02
1159,1159,40.194006586146585,31.199999727196992,2004-03-03
1160,1160,40.53695815781586,32.09999867008534,2004-03-04
1161,1161,41.05718121519417,32.0,2004-03-05
1162,1162,41.59911529984972,31.399999795397743,2004-03-06
1163,1163,41.9597567824795,30.59999952259474,2004-03-07
1164,1164,42.15779266903301,29.39999911339023,2004-03-08
1165,1165,42.15333097586068,30.39999945439399,2004-03-09
1166,1166,41.917059019907455,30.29999805627858,2004-03-10
1167,1167,41.61071897573383,30.200002114223302,2004-03-11
1168,1168,41.724011336328935,31.199999727196992,2004-03-12
1169,1169,42.414669436071854,31.79999993179925,2004-03-13
1170,1170,43.41619338186726,32.40000286443157,2004-03-14
1171,1171,44.70118420375111,32.70000160271766,2004-03-15
1172,1172,45.932996171550805,32.900001670918414,2004-03-16
1173,1173,47.17675145497778,33.59999781757595,2004-03-17
1174,1174,48.47775444933178,36.200001432215785,2004-03-18
1175,1175,49.65084829799909,37.30000044330489,2004-03-19
1176,1176,51.1990271844786,39.79999993179925,2004-03-20
1177,1177,53.13336418280666,43.49999982949812,2004-03-21
1178,1178,56.76759400365352,43.90000269392969,2004-03-22
1179,1179,60.66938355727618,47.10000105711165,2004-03-23
1180,1180,63.97733279818477,45.30000044330489,2004-03-24
1181,1181,66.55742724940572,44.09999730607031,2004-03-25
1182,1182,68.41705168832665,38.9000009889109,2004-03-26
1183,1183,69.63376400971315,37.79999924979173,2004-03-27
1184,1184,70.3683788579034,38.70000092071015,2004-03-28
1185,1185,70.56275100007878,33.59999781757595,2004-03-29
1186,1186,70.41065241180023,33.20000040920451,2004-03-30
1187,1187,70.31808489561364,32.40000286443157,2004-03-31
1188,1188,70.16839242985297,31.199999727196992,2004-04-01
1189,1189,70.34750397184128,32.70000160271766,2004-04-02
1190,1190,71.26669733427133,33.000000341003755,2004-04-03
1191,1191,72.54634530927166,34.09999935209286,2004-04-04
1192,1192,74.07737034269854,32.0,2004-04-05
1193,1193,75.30188483007271,29.70000057970639,2004-04-06
1194,1194,76.70311564903757,34.29999942029361,2004-04-07
1195,1195,78.01499257123312,34.90000235292593,2004-04-08
1196,1196,79.10143600092617,34.59999815857971,2004-04-09
1197,1197,80.1985514842359,35.799998567784215,2004-04-10
1198,1198,82.28930827046645,39.50000119351316,2004-04-11
1199,1199,84.39217205412821,39.59999713556843,2004-04-12
1200,1200,86.23357052418075,40.0,2004-04-13
1201,1201,87.41498213651812,37.79999924979173,2004-04-14
1202,1202,89.25798468824925,38.9000009889109,2004-04-15
1203,1203,91.11141377089118,38.2000021142233,2004-04-16
