,inv_yhat_train,inv_y_train
59,45.04757718534816,54.299998056278575
60,44.45122299292861,54.10000071610789
61,44.69618508865586,53.09999764707407
62,46.7740123763904,52.80000163681804
63,47.12344301946552,50.89999962489587
64,47.910635191110444,50.20000347823834
65,49.234935562224834,52.59999884058722
66,50.9207462935449,60.200001432215785
67,52.48142501378508,55.99999727196993
68,53.62879353893359,60.400004228446605
69,54.48222500860182,53.79999924979173
70,55.64953543353001,52.100000034100376
71,56.66937946523109,52.80000163681804
72,58.55445369663419,57.0999990110891
73,58.81245714009014,63.40000252342781
74,58.37415818959741,72.00000272803007
75,57.317783107287624,68.59999884058722
76,58.465967313425764,78.19999665816317
77,65.64535950150706,84.80000163681804
78,68.12022019294675,75.6999971696688
79,69.25371122915146,89.30000180731992
80,70.61150635341153,84.80000163681804
81,72.31063805554201,105.00000034100376
82,77.43399309603791,115.9999959079549
83,78.1250031116593,105.00000034100376
84,81.72753595117372,105.00000034100376
85,91.6956650579246,115.9999959079549
86,91.06621576876398,123.99999863598497
87,92.23009160383957,136.00000272803007
88,102.50977265620445,137.99999795397744
89,111.31974933495742,128.0
90,113.47987992575666,115.9999959079549
91,104.64568925214125,113.00000306903382
92,107.7117167868307,109.99999931799249
93,116.42824206765583,105.00000034100376
94,119.24488946192676,105.99999795397746
95,120.7262316117986,114.00000068200751
96,122.48335577706402,119.99999727196993
97,121.98923314733851,109.00000170501879
98,137.03582483182547,137.00000034100376
99,149.16943692436433,391.9999918159098
100,176.53553958218174,630.0000129581429
101,196.487074764051,292.9999989769887
102,196.3413761343064,250.99999011089102
103,203.94550896345427,241.999978857767
104,194.76014443555184,195.99999045189477
105,187.46364610084368,172.0000040920451
106,179.62655041621213,198.00000750208267
107,179.98671585759547,185.99999249791733
108,187.4016979941136,210.9999982949812
109,212.65451579341857,259.0000146631616
110,222.74942736943905,264.99997851676324
111,235.4991923325987,272.0000163681804
112,223.0540719429269,302.9999969309662
113,247.6879651930644,429.0000235292593
114,265.7927004053512,325.9999965899624
115,265.44541126587757,342.00000204602253
116,281.22501371687616,272.0000163681804
117,259.72567066061634,240.00000545606014
118,288.36418110163993,243.9999959079549
119,277.39952989221894,230.00000750208267
120,279.7807073031752,378.0000034100376
121,301.91666345554796,345.00000579706386
122,297.86582252323,370.00002250624806
123,334.16298274623284,483.99999045189475
124,346.78385374485214,512.9999976129737
125,341.84326035057234,319.9999890878797
126,354.62735484407773,299.99999317992484
127,351.851791582595,318.0000156861729
128,356.26692273775546,430.00001023011276
129,369.98795370123776,316.9999853368384
130,339.55090759855267,293.9999856778422
131,328.9659545257848,338.0000115941278
132,350.97017956234896,401.0000030690338
133,367.05763475019256,368.00000545606014
134,375.51836901994494,345.00000579706386
135,360.2835432609303,286.99999147490604
136,374.41860189141147,443.999998635985
137,376.92804036393284,443.0000119351315
138,365.77995641289965,450.99999283892106
139,363.2914255628011,430.9999969309662
140,351.12436782165776,378.0000034100376
141,355.8109270562271,342.00000204602253
142,371.3086694408459,374.0000129581428
143,361.65194496608547,383.0000242112668
144,374.89349736523445,417.00000852509396
145,376.300658921562,341.0000153451691
146,385.5575633099052,357.00002080122925
147,392.8371696824471,434.0000006820075
148,400.0507359031604,371.00000920710147
149,391.7950621973805,423.0000160271766
150,392.7442420662918,435.000031031342
151,409.2630533681112,486.99999420293614
152,387.71054646193255,442.0000252342781
153,365.3973774764972,609.0000303493345
154,418.60496317329915,548.9999989769888
155,463.9525049965576,742.0000075020827
156,410.57800750822076,511.0000242112668
157,429.00294797748967,460.0000040920451
158,389.41283722287903,406.0000238702631
159,377.5231219303268,365.9999884058722
160,413.2923319507904,378.0000034100376
161,385.426639690996,367.0000187552067
162,393.39045782823575,357.00002080122925
163,401.6072843858812,427.99999317992484
164,363.60916468060395,370.00002250624806
165,393.8366326015279,409.0000276213044
166,360.1297260137104,388.000001364015
167,364.8196680055611,390.00001841420294
168,382.50461395135034,396.0000259162856
169,371.96673576539484,345.00000579706386
170,348.6116557130576,328.0000136401503
171,381.17324798236604,367.0000187552067
172,387.85615779471505,387.0000146631616
173,371.4737698204172,365.9999884058722
174,413.1104050817744,407.99999727196996
175,386.210631883374,401.0000030690338
176,367.1183279630925,355.00000375104133
177,346.20472569828195,417.9999952259474
178,357.91696626688525,417.9999952259474
179,328.75500141687064,349.9999829498121
180,338.7660642607942,367.0000187552067
181,366.7096690592627,463.99999454393986
182,361.7863604634787,430.9999969309662
183,403.52013541941244,424.00000272803004
184,372.4745858424106,442.0000252342781
185,371.4838744437802,447.9999890878797
186,436.88106232218786,486.00000750208267
187,372.51716493567477,420.0000122761353
188,400.7358861102008,406.0000238702631
189,365.77410751643896,401.0000030690338
190,384.82610206447083,447.9999890878797
191,442.32703965430403,463.99999454393986
192,420.06522310682385,532.0000068200752
193,382.1867875365854,486.99999420293614
194,378.7329268795871,417.00000852509396
195,386.1608944392176,416.00002182424055
196,362.4457798909402,338.9999982949812
197,335.1433712790949,306.0000006820075
198,314.0059832519414,290.99998192680084
199,333.1294085392115,299.00000647907143
200,310.06249575876575,404.00000682007516
201,306.2473129756363,276.99999352092857
202,320.3907739387196,279.0000105711165
203,343.6769548637196,286.0000047740526
204,422.1784206683742,394.99999556695116
205,323.80962851391587,299.99999317992484
206,322.0291414991685,276.99999352092857
207,315.09448907236407,273.0000030690338
208,304.53079280986753,257.9999843138271
209,288.14951787183645,230.00000750208267
210,253.80158969131998,221.99998294981208
211,240.07278929821086,210.00001159412778
212,214.90736667008807,200.00000272803007
213,200.18292259998998,192.0
214,186.34086531067658,182.00000204602256
215,176.8200512937853,169.00000034100376
216,170.95759106761116,167.00000511505638
217,171.44231836179065,165.99999658996242
218,165.6171448505534,158.00000477405263
219,161.7072012150646,155.99999863598498
220,155.72253615407095,151.99999727196993
221,151.83042292309105,150.00000204602256
222,152.83564744167046,147.9999959079549
223,150.8502962811153,146.0000006820075
224,149.1396686602883,140.0000040920451
225,144.5208082198274,136.00000272803007
226,138.027583794001,132.00000136401502
227,129.09048091419015,123.99999863598497
228,122.35441816404258,124.99999624895867
229,114.30998128230371,120.99999488494363
230,110.88316631537596,117.00000443304886
231,108.24248777245774,117.00000443304886
232,104.69308059044118,111.99999454393986
233,104.93402566189683,111.99999454393986
234,104.81346855723697,113.00000306903382
235,102.93386129808536,113.00000306903382
236,101.29077970168309,109.99999931799249
237,101.84039591900343,106.99999556695114
238,99.91148224444582,105.00000034100376
239,96.08802261809727,100.99999897698872
240,94.10046720924912,97.69999921569135
241,91.40553906044599,95.10000105711165
242,91.23627025093444,93.80000743388193
243,94.68186497683391,91.49999982949812
244,88.48076892255429,90.19999529414814
245,85.21039556776955,90.50000221652442
246,90.86679677096721,89.19999768117444
247,89.56605021143938,88.60000020460225
248,87.73511646471856,87.59999713556843
249,89.65055912681214,88.60000020460225
250,85.95145947903492,86.69999819268008
251,90.79276894710657,86.10000071610789
252,86.65210489684807,84.19999870418572
253,83.48576769664578,80.59999747657218
254,83.96292197936313,78.39999945439399
255,83.96174892643492,75.19999836318196
256,86.9462520106434,74.60000088660978
257,85.89761907765985,73.6999964876613
258,84.91024678782985,73.0999990110891
259,80.58706115800102,71.90000405794473
260,76.61662072777705,68.80000163681804
261,75.03074046579067,68.80000163681804
262,73.26705266018737,67.69999444163874
263,70.82427087428931,66.30000214832367
264,71.84421038704268,65.80000334183683
265,71.33975397942861,63.29999839728234
266,68.85797227571246,61.19999904518948
267,66.91021336946154,61.50000051150564
268,66.39803663676177,59.899999965899624
269,64.02671287040255,58.90000235292593
270,64.65133900240714,58.0999966240628
271,66.02399097840457,57.59999781757595
272,64.7087585792283,56.79999754477294
273,68.14143062670693,56.79999754477294
274,64.81715412585562,55.49999846548309
275,63.32080508259281,54.299998056278575
276,60.711940826299845,52.100000034100376
277,58.75931238638181,51.799998567784215
278,58.25257807366295,52.100000034100376
279,56.71200493500639,51.40000388744284
280,56.93596256324341,51.40000388744284
281,55.94571220169418,50.89999962489587
282,53.194682114591586,49.900002011922176
283,52.640837450669544,49.400003205435326
284,53.27883092999568,48.49999880648684
285,54.63671062318778,48.70000160271766
286,55.010418005816845,48.4000001364015
287,54.78355775359,47.29999839728234
288,53.96745937536978,46.79999959079549
289,52.13285915624076,47.10000105711165
290,52.05279965790503,46.79999959079549
291,51.42726236385851,46.2000021142233
292,51.20598911720606,46.79999959079549
293,51.053718663033386,45.70000057970639
294,51.45751621728623,45.30000044330489
295,49.72828888747183,44.30000010230113
296,52.34774335647953,44.99999897698873
297,52.1390927049407,44.30000010230113
298,51.654016222912794,43.69999989769887
299,51.222477330922665,43.40000115941278
300,50.893572386061265,43.00000102301127
301,48.58179060391424,42.49999948849436
302,47.92716978133816,42.09999935209286
303,46.9793566554897,42.79999822678046
304,47.402032177796634,43.69999989769887
305,46.43750850378122,41.900002011922176
306,47.765724962054804,43.40000115941278
307,43.92346238847898,42.09999935209286
308,40.97072039430947,40.40000286443157
309,40.305799894220634,38.500000852509395
310,39.77604646380808,38.099997988077824
311,39.54874290669557,38.099997988077824
312,39.38296733968305,37.30000044330489
313,39.10977013277663,36.59999884058722
314,38.72568123173286,36.000001364015034
315,38.312697036234034,35.599998499583464
316,37.855836569174826,35.20000109121202
317,37.400180527389594,35.40000115941278
318,36.97964923671424,35.599998499583464
319,36.59950643116038,35.20000109121202
320,36.303862992874045,34.59999815857971
321,35.98997312549382,34.40000081840902
322,35.75622732538135,33.499999147490605
323,35.47401261509303,33.499999147490605
324,35.17424439534748,33.299999079289854
325,34.923084215311135,32.70000160271766
326,34.77182449627777,32.49999880648684
327,34.70792312002071,32.49999880648684
328,35.114732419465994,31.89999860188459
329,34.65089774354403,32.70000160271766
330,34.3765397598447,31.89999860188459
331,34.10003890852881,31.700001261713904
332,33.95815133678588,32.29999873828609
333,33.72115236082017,31.89999860188459
334,33.607900920676045,32.49999880648684
335,33.42637098003457,32.900001670918414
336,34.25784044365953,32.70000160271766
337,34.78044916333023,33.299999079289854
338,33.423686598450004,31.700001261713904
339,32.774040338698576,31.10000105711165
340,32.659819083866125,30.200002114223302
341,32.440815558228266,30.89999826088083
342,33.00771793805939,29.59999918159098
343,32.76534065081931,28.600001568617287
344,32.343467169351676,29.100000375104134
345,32.500296161764,29.100000375104134
346,32.89058587514693,29.100000375104134
347,32.08481581875514,29.799999249791732
348,31.735606146115337,30.39999945439399
349,31.555871249257038,29.59999918159098
350,31.533588699681058,29.100000375104134
351,31.477957346567916,29.39999911339023
352,31.166462689585302,28.500000170501878
353,31.10166651946671,29.100000375104134
354,30.913203290413463,28.600001568617287
355,31.02604416203271,27.999998635984966
356,31.927502601006164,27.699999897698873
357,31.592302726768352,27.099999693096617
358,32.757170200772784,29.799999249791732
359,31.978447198466576,27.799998567784215
360,31.19888123487009,27.699999897698873
361,31.548892948349184,27.299999761297368
362,30.984917744778464,28.900000306903383
363,33.86576387058362,30.79999959079549
364,31.817357023091752,27.699999897698873
365,31.166240355134953,27.299999761297368
366,30.327204700123,26.29999942029361
367,29.91655569836035,26.09999935209286
368,29.824739754456832,25.40000047740526
369,29.625264832043715,25.60000054560601
370,29.522351261833258,25.60000054560601
371,30.036619029578326,24.400000136401502
372,29.73818481653486,25.20000040920451
373,30.47442284261415,24.700001602717663
374,30.67936473727877,24.700001602717663
375,30.213710465303038,24.600000204602257
376,30.12234601037538,24.400000136401502
377,30.08627190480266,23.89999860188459
378,30.07680427645993,24.499998806486847
379,30.15513420373406,23.89999860188459
380,30.684468881531544,24.400000136401502
381,31.759136769446336,24.10000139811541
382,31.382968703698083,24.400000136401502
383,30.98476633910982,24.700001602717663
384,31.98835403964987,23.700001261713904
385,31.369788226436043,24.400000136401502
386,31.211865293967406,23.89999860188459
387,32.10881293522736,25.40000047740526
388,32.17262428649226,25.10000173911917
389,32.00896703482569,24.10000139811541
390,31.913586919641443,23.89999860188459
391,31.94843750372973,23.89999860188459
392,32.42442555359403,23.89999860188459
393,32.82411333055302,24.700001602717663
394,32.56904115540257,26.29999942029361
395,32.75697923866819,25.40000047740526
396,32.64572744456217,26.09999935209286
397,32.698225655144945,25.20000040920451
398,32.91199681911694,24.20000006820075
399,33.94743699870316,24.10000139811541
400,33.74083646175865,24.400000136401502
401,33.750673738175266,24.89999894288835
402,34.697630262583125,26.09999935209286
403,34.60071972253206,24.10000139811541
404,34.53945907937852,26.09999935209286
405,34.827064377076496,28.200001432215785
406,35.14605293264937,28.39999877238647
407,35.538199070491956,26.799998226780456
408,35.98754381472038,28.700000238702632
409,36.44913741394344,29.999999317992483
410,37.40874108573551,29.999999317992483
411,38.21558871400322,29.100000375104134
412,37.26249412194772,30.200002114223302
413,37.06149286671288,28.200001432215785
414,38.24438852740596,29.39999911339023
415,39.16545741050612,27.499999829498122
416,39.763985842887976,28.900000306903383
417,40.4273554578845,29.59999918159098
418,40.78712397089328,30.89999826088083
419,43.33443568481568,32.09999867008534
420,43.19028384811829,33.0999990110891
421,43.067684812954326,38.500000852509395
422,44.02879981340274,37.90000064790714
423,47.015513965979416,47.29999839728234
424,46.32741748646812,42.09999935209286
425,48.09331772445464,46.599996794564674
426,46.59382053449611,47.5999998635985
427,49.86242612579833,45.79999652176166
428,56.59869620623089,61.79999652176166
429,58.66630292932459,59.700002625728935
430,57.3610060156473,46.599996794564674
431,57.111980519137305,43.69999989769887
432,57.86937714640553,45.79999652176166
433,60.41486926427416,55.59999713556843
434,61.69920945098736,56.900001670918414
435,68.62858041158472,95.80000265982932
436,69.41620088394994,64.69999614665753
437,69.7452204060741,62.099997988077824
438,71.46172420366244,61.79999652176166
439,72.5700191541811,66.69999682866505
440,74.34999875533629,75.89999996589962
441,75.64674056672779,70.00000204602254
442,75.1408328471188,81.09999628305904
443,75.76430229437558,62.300000784308644
444,73.83221864888174,56.60000020460225
445,81.21018687346954,61.00000170501879
446,81.6871010895411,60.200001432215785
447,80.25627660042441,57.800000613806766
448,80.26608659654038,61.29999771527482
449,81.37583285905394,65.50000187552067
450,83.35170138710099,74.0999966240628
451,86.92161244309074,88.50000153451691
452,86.81790910817628,85.59999645356092
453,96.75282172084819,83.69999444163874
454,96.40682021156555,81.60000054560601
455,95.57419815523787,88.40000286443157
456,97.8580176292123,90.50000221652442
457,95.23120839114767,75.00000102301128
458,100.92630942885621,83.09999696506655
459,105.82572048126542,92.60000156861729
460,118.99206654756541,127.00000238702631
461,130.62313185353617,163.00000375104133
462,146.01235320214465,185.99999249791733
463,155.19288366077083,136.00000272803007
464,154.7733344609191,138.99999556695116
465,147.7523671628385,117.00000443304886
466,146.2532164326983,114.00000068200751
467,151.99210780902015,117.00000443304886
468,156.65062289451492,122.00000341003758
469,158.20825167714173,124.99999624895867
470,157.8568704925697,137.99999795397744
471,160.2455990907476,144.00000545606014
472,172.87579995219127,145.00000306903382
473,177.86385015749258,160.9999976129737
474,180.9029520354344,200.9999894288835
475,181.43579086785115,213.00001534516912
476,173.27721320816676,206.00001023011274
477,192.38472862409418,243.9999959079549
478,193.4249592244756,220.00000954810523
479,197.41891527386522,273.99998976988724
480,207.9650539348594,256.0000109121203
481,220.9634842945604,233.99999795397744
482,224.67074620829396,257.9999843138271
483,234.2596191192623,220.99999624895867
484,249.44963971247927,240.00000545606014
485,270.15021556552574,230.9999942029361
486,279.8905268814968,243.00000920710147
487,287.6345312681691,237.99998840587222
488,308.41256135083864,253.0000071610789
489,307.5894819436805,224.0
490,298.46160246532077,234.99998465483088
491,286.0991522987575,220.99999624895867
492,285.1274061651433,233.99999795397744
493,267.0410687876191,203.99999317992484
494,284.59875758690737,214.00000204602256
495,262.30335353325927,220.00000954810523
496,250.88835912060586,214.00000204602256
497,292.9482755269446,269.0000126171391
498,333.7051756527409,351.0000132991466
499,314.7336252552839,319.9999890878797
500,303.53098070293834,290.99998192680084
501,298.6237783966617,302.00001023011276
502,301.6238476204246,413.00001807319916
503,308.51094502712516,529.9999897698873
504,294.53173329823267,397.0000126171391
505,296.0788537090467,329.0000003410038
506,287.1815691560737,308.00001773219543
507,305.17718316573564,342.999988746876
508,301.7804365461912,325.000009889109
509,319.8815707587913,326.99998329081586
510,300.8984971623372,316.9999853368384
511,295.3891640599771,302.9999969309662
512,328.43920465647454,355.00000375104133
513,338.30998128230374,414.0000047740526
514,307.9796993642667,378.999990110891
515,306.83274822771824,386.0000279623082
516,307.421544412841,479.0000132991466
517,327.88443246233015,446.0000156861729
518,321.8281184196931,528.0000163681804
519,311.0360096558624,424.9999894288835
520,334.87543507816997,411.0000010230113
521,334.57476251645767,617.0000112531241
522,328.2937460933757,485.00002080122925
523,301.56359089233524,334.000021142233
524,342.63982330549265,325.9999965899624
525,320.27899017875075,289.9999952259474
526,307.7797893210581,322.00000613806765
527,325.68841190798764,306.0000006820075
528,318.1915015725388,322.99999283892106
529,352.11444631731285,319.0000023870263
530,340.11351469504547,313.99998158579706
531,331.3918498055767,374.0000129581428
532,319.4056277214231,361.000011253124
533,369.9127910168698,348.00000954810525
534,344.77759496187406,358.00000750208267
535,356.4820006281289,365.0000017050188
536,396.63253605517986,407.0000105711165
537,369.61932045453074,529.9999897698873
538,358.34299726617286,463.99999454393986
539,362.57336440104905,463.99999454393986
540,365.18692632511505,647.9999918159098
541,355.94165425697156,571.0000119351315
542,354.6924783778042,528.0000163681804
543,351.54605579708095,429.0000235292593
544,370.49207183312365,384.9999976129737
545,344.5037662160075,394.99999556695116
546,363.3452441399357,407.99999727196996
547,339.55171509545204,374.0000129581428
548,303.2216439177376,319.9999890878797
549,323.68832938507813,306.0000006820075
550,342.4621085148979,339.99998499583467
551,368.6934925229811,319.9999890878797
552,359.56367068721465,315.0000119351315
553,331.27013601616903,283.0000010230113
554,416.6628240089834,471.00003239535704
555,361.58053605108785,345.00000579706386
556,354.05324637282826,344.00001909621045
557,394.6722391227474,397.0000126171391
558,430.8163241227082,393.0000221652443
559,452.57260396266827,390.00001841420294
560,387.5528444998992,394.99999556695116
561,387.4195420387728,370.00002250624806
562,403.3835593222073,361.000011253124
563,384.7519651194076,373.0000262572894
564,348.0045489901344,319.9999890878797
565,326.6409527099398,285.00001807319916
566,309.34423817884897,267.99998226780457
567,287.63926712836303,256.0000109121203
568,267.1452577118852,237.99998840587222
569,239.64728208069582,224.0
570,218.41731562523552,217.99999249791733
571,219.73611083167748,210.00001159412778
572,221.42395394539642,207.00000784308645
573,208.58486236576815,200.9999894288835
574,197.05789868710144,188.00000954810523
575,205.0628664298509,181.00000443304884
576,193.07041352502745,173.9999993179925
577,179.59553817042618,169.99999795397744
578,168.57184147826493,165.99999658996242
579,163.65985966331334,164.00000136401502
580,161.56227734585863,160.9999976129737
581,155.5001907916027,160.9999976129737
582,151.60824124242674,165.99999658996242
583,162.05119489421892,159.0000023870263
584,171.39889903526625,160.0
585,168.79997026447228,155.99999863598498
586,160.43114878369076,152.99999488494362
587,153.21440713598105,142.99999693096618
588,159.51327578781246,142.99999693096618
589,175.338938298439,146.9999982949812
590,186.84303017303554,146.0000006820075
591,176.38561796189555,138.99999556695116
592,157.216732781612,137.00000034100376
593,150.9072466367652,128.9999976129737
594,141.92438923669377,123.00000102301128
595,127.80223964448312,119.99999727196993
596,119.27723298638475,118.00000204602254
597,118.24457539746545,115.9999959079549
598,116.77732079485249,111.99999454393986
599,116.70081591969225,109.99999931799249
600,111.96130016548912,108.0000040920451
601,107.99048326711609,106.99999556695114
602,105.61722259941027,105.00000034100376
603,103.74023424912166,100.99999897698872
604,99.5894110148988,103.00000511505637
605,97.13852697970584,96.70000160271766
606,95.71124347361432,95.39999706736768
607,94.01988665717084,94.80000504685562
608,94.1211620453269,95.39999706736768
609,94.82415356899648,92.4000042284466
610,94.78055419248776,90.19999529414814
611,95.25343092406222,86.99999965899624
612,94.23603393533,86.10000071610789
613,92.45379006922035,86.99999965899624
614,92.0098031760408,86.10000071610789
615,91.145164958863,84.19999870418572
616,90.19980978810368,77.59999918159097
617,92.97779008422452,77.8000019778218
618,91.62483994136099,73.6999964876613
619,92.00821000648249,71.59999713556843
620,88.05987753191027,70.19999938619324
621,87.02012160876025,69.69999512364626
622,83.32502125305923,69.09999764707406
623,83.7424807818807,66.09999935209287
624,82.29397320187866,67.40000388744285
625,82.58035088604711,66.89999962489587
626,82.45547258176332,66.89999962489587
627,81.54766601682716,68.00000136401503
628,80.3908666917418,66.30000214832367
629,79.76297237971859,64.99999761297369
630,79.4780569196653,63.29999839728234
631,79.91286126364399,64.19999734017068
632,79.85826246991068,63.000002387026306
633,78.79792628794561,62.79999959079549
634,77.7109263401192,61.70000330773645
635,75.924170312281,59.700002625728935
636,74.15637409339888,59.09999969309662
637,74.61638543518389,60.70000023870263
638,74.51836185886604,57.59999781757595
639,72.93836322970115,56.60000020460225
640,71.12695672219003,55.49999846548309
641,67.67023163362283,55.3000011253124
642,64.28352416471982,54.500000852509395
643,62.45498017233648,53.59999645356091
644,61.251602461910736,52.80000163681804
645,61.68229293655045,51.799998567784215
646,59.83691154260211,51.599995771553395
647,60.88217263042456,50.59999815857971
648,59.878192093555064,51.09999696506655
649,59.135267665784944,49.900002011922176
650,55.383740736206654,50.40000081840902
651,53.71042983864725,48.20000279623082
652,53.8290745942311,47.50000119351316
653,54.42211013807583,44.79999890878798
654,53.7092595137491,44.99999897698873
655,53.8349862353833,46.599996794564674
656,51.919895489168184,44.79999890878798
657,53.224199399901586,45.50000051150564
658,51.797183240756496,44.09999730607031
659,49.46185310308305,43.69999989769887
660,49.94753520778553,42.49999948849436
661,49.575922952246856,42.29999942029361
662,48.93067291294617,41.400000477405264
663,48.02531611900895,41.59999781757595
664,48.4996932671195,40.59999747657219
665,49.721812544096046,40.40000286443157
666,49.233282376005064,40.0
667,48.15753282416925,39.29999839728234
668,47.02433641521163,38.500000852509395
669,47.01257314956868,38.099997988077824
670,46.300976055057106,37.30000044330489
671,45.7622992382999,37.09999764707407
672,44.66236297190231,36.90000030690338
673,42.57861449491035,36.200001432215785
674,41.65371409358303,35.799998567784215
675,41.3403398238852,35.599998499583464
676,41.080542700661105,35.20000109121202
677,40.569270309928086,35.20000109121202
678,40.01619495048455,34.79999822678046
679,39.40170890623386,34.00000068200752
680,38.76986167864556,34.00000068200752
681,38.14195918253215,33.499999147490605
682,37.61554486091991,33.299999079289854
683,37.1240493241476,33.0999990110891
684,36.719504289656776,33.0999990110891
685,36.318612087423816,32.70000160271766
686,39.46339512207764,32.900001670918414
687,40.12844929563969,50.20000347823834
688,39.842778171258225,39.29999839728234
689,37.03382518578737,34.00000068200752
690,35.817935365465665,33.499999147490605
691,35.15829087552374,33.700001943721425
692,34.92272002329738,33.299999079289854
693,34.60278074924664,32.09999867008534
694,34.38171346886414,30.89999826088083
695,34.241582748483474,31.10000105711165
696,34.31554509962254,32.09999867008534
697,34.37759959952518,31.700001261713904
698,34.88059651105415,31.299998397282337
699,34.43914395780556,32.29999873828609
700,33.944875378471544,31.89999860188459
701,33.68999280141067,29.999999317992483
702,33.51462548068742,29.39999911339023
703,33.45640931908711,29.300000443304885
704,33.07984159693424,29.999999317992483
705,32.61899411393413,29.799999249791732
706,32.38566706643674,29.39999911339023
707,32.27029185488653,30.200002114223302
708,32.22406811345468,29.799999249791732
709,32.06769606607834,29.39999911339023
710,31.795629627634128,28.700000238702632
711,31.56295457932242,28.200001432215785
712,31.707673846273458,27.799998567784215
713,33.30577022689367,27.999998635984966
714,33.40700060255364,34.59999815857971
715,32.27174180286641,29.200001773219544
716,32.00828911935439,28.900000306903383
717,33.430999083040895,28.900000306903383
718,32.057969274879376,28.200001432215785
719,31.446585000813293,27.499999829498122
720,31.110634918307436,27.699999897698873
721,31.487040322671398,27.299999761297368
722,30.974367088499683,27.099999693096617
723,30.975911153516822,27.499999829498122
724,30.80681557391444,27.000001023011276
725,30.674084635086764,26.799998226780456
726,30.694554408684137,26.60000088660977
727,32.313392001893256,32.09999867008534
728,33.196222087563626,27.299999761297368
729,32.679219469677776,26.60000088660977
730,31.600980590407087,27.099999693096617
731,30.57960476982417,27.299999761297368
732,30.762752432294555,27.000001023011276
733,30.256841984655512,28.900000306903383
734,32.63283341045702,26.799998226780456
735,30.792767583091532,27.299999761297368
736,30.06608857436218,27.699999897698873
737,30.702438415573777,27.000001023011276
738,30.252418483904112,26.29999942029361
739,30.27904678537462,26.499999488494364
740,30.17808375666108,26.799998226780456
741,30.333069964764082,26.799998226780456
742,30.44356609454193,27.799998567784215
743,30.49617751837243,28.39999877238647
744,30.61887067057366,29.100000375104134
745,30.718607449772705,33.900002011922176
746,30.69937620182512,29.59999918159098
747,30.73913178397139,28.500000170501878
748,30.872756152645557,29.200001773219544
749,30.998818421977827,29.59999918159098
750,31.197113471387567,28.700000238702632
751,31.335781967653066,34.00000068200752
752,31.591950810889887,30.200002114223302
753,31.92578121403476,29.100000375104134
754,36.319805600577524,50.89999962489587
755,33.765036816470754,36.09999730607031
756,34.598816921561294,34.59999815857971
757,33.96764624542927,31.500001193513153
758,34.642199419679805,31.700001261713904
759,34.307406021921764,29.39999911339023
760,34.146435879869834,29.799999249791732
761,34.06487596499801,29.100000375104134
762,34.51391653387412,32.49999880648684
763,35.75807147370571,36.59999884058722
764,35.82318818735701,36.70000023870263
765,35.61416379569919,32.900001670918414
766,37.529190433207766,36.90000030690338
767,37.71564174008762,41.299999079289854
768,37.795641221761905,43.69999989769887
769,38.06922308090758,44.09999730607031
770,39.270955789203754,44.30000010230113
771,40.59592589169925,41.20000040920451
772,41.118158143220896,36.59999884058722
773,39.87043221203341,35.20000109121202
774,39.457673079015,34.20000075020827
775,39.85735949195896,38.099997988077824
776,40.893905887736786,41.900002011922176
777,42.685781063993105,48.49999880648684
778,43.316309289044675,54.9000009889109
