,inv_yhat_train,inv_y_train
92,101.42699024285946,109.99999931799249
93,103.59318797252465,105.00000034100376
94,103.7580046369691,105.99999795397746
95,105.28773112808476,114.00000068200751
96,108.04052079457968,119.99999727196993
97,110.8583030493579,109.00000170501879
98,124.90914193565327,137.00000034100376
99,134.78061693717927,391.9999918159098
100,160.50744632856598,630.0000129581429
101,171.24774434539043,292.9999989769887
102,171.75184065303583,250.99999011089102
103,172.73521910684977,241.999978857767
104,170.28833981979315,195.99999045189477
105,169.19288297876332,172.0000040920451
106,168.87599500634096,198.00000750208267
107,171.43331586257412,185.99999249791733
108,175.66311556719666,210.9999982949812
109,192.50159743210529,259.0000146631616
110,199.52579471778358,264.99997851676324
111,210.53082077217573,272.0000163681804
112,205.85256566112616,302.9999969309662
113,219.52902061333617,429.0000235292593
114,229.82713769288452,325.9999965899624
115,231.59208584837813,342.00000204602253
116,240.91531410367674,272.0000163681804
117,234.14770441385033,240.00000545606014
118,246.89018008067467,243.9999959079549
119,244.46945714588722,230.00000750208267
120,246.32390651177366,378.0000034100376
121,257.6292341157892,345.00000579706386
122,259.56303642022436,370.00002250624806
123,272.60452600648114,483.99999045189475
124,283.9979798937364,512.9999976129737
125,287.0099869770665,319.9999890878797
126,295.9092575359273,299.99999317992484
127,299.8435133753609,318.0000156861729
128,304.9566928637121,430.00001023011276
129,312.55849049912376,316.9999853368384
130,307.6096693661661,293.9999856778422
131,305.51746672400077,338.0000115941278
132,316.95088079565727,401.0000030690338
133,328.8592339896178,368.00000545606014
134,337.7915028001524,345.00000579706386
135,336.59182429849557,286.99999147490604
136,343.328836403106,443.999998635985
137,347.54141678195435,443.0000119351315
138,346.58937793753427,450.99999283892106
139,347.9949899727845,430.9999969309662
140,345.26840030703977,378.0000034100376
141,346.7872365021335,342.00000204602253
142,354.2896683704351,374.0000129581428
143,352.13716535169937,383.0000242112668
144,359.1847582232204,417.00000852509396
145,362.68187452493913,341.0000153451691
146,367.2581995206169,357.00002080122925
147,372.472359769877,434.0000006820075
148,378.16167738384644,371.00000920710147
149,376.44509174535614,423.0000160271766
150,376.93572249659763,435.000031031342
151,385.0436897425046,486.99999420293614
152,378.54347064759,442.0000252342781
153,367.4790390104889,609.0000303493345
154,384.50103000185163,548.9999989769888
155,412.15376132260354,742.0000075020827
156,399.7186146108516,511.0000242112668
157,403.12651341730435,460.0000040920451
158,385.8190177113942,406.0000238702631
159,374.6669181001044,365.9999884058722
160,390.0232394061215,378.0000034100376
161,377.76971402401824,367.0000187552067
162,378.1187709269744,357.00002080122925
163,380.66114217844796,427.99999317992484
164,364.738263588403,370.00002250624806
165,374.4118363768487,409.0000276213044
166,358.1799265409704,388.000001364015
167,359.20171565810824,390.00001841420294
168,366.4780483945714,396.0000259162856
169,360.14971701803125,345.00000579706386
170,345.94562831476964,328.0000136401503
171,356.53765244146757,367.0000187552067
172,362.21791299561914,387.0000146631616
173,352.6624529968945,365.9999884058722
174,370.0536664894584,407.99999727196996
175,360.17405104621656,401.0000030690338
176,345.19865003432204,355.00000375104133
177,332.0587767717788,417.9999952259474
178,337.5077876733279,417.9999952259474
179,319.7556012424813,349.9999829498121
180,321.75426518975667,367.0000187552067
181,336.055668181519,463.99999454393986
182,333.48756615046653,430.9999969309662
183,355.4398931430623,424.00000272803004
184,341.92368267690676,442.0000252342781
185,331.7775277841337,447.9999890878797
186,363.5494753827682,486.00000750208267
187,331.7434383204337,420.0000122761353
188,340.0192776244587,406.0000238702631
189,318.65413182318684,401.0000030690338
190,326.66144567179276,447.9999890878797
191,362.5762452007984,463.99999454393986
192,359.2109254876098,532.0000068200752
193,337.9252853945703,486.99999420293614
194,329.55278652926035,417.00000852509396
195,329.8434635888122,416.00002182424055
196,315.07113713500235,338.9999982949812
197,296.40802872888463,306.0000006820075
198,283.2379725416954,290.99998192680084
199,293.5178009076838,299.00000647907143
200,273.52662199290097,404.00000682007516
201,270.7415651867899,276.99999352092857
202,275.91602714253514,279.0000105711165
203,291.7612550847923,286.0000047740526
204,364.76975596748053,394.99999556695116
205,319.85690936699814,299.99999317992484
206,305.24139008136007,276.99999352092857
207,292.1455363119557,273.0000030690338
208,278.5537921493433,257.9999843138271
209,268.9885985393445,230.00000750208267
210,251.67462103399842,221.99998294981208
211,236.72475438351805,210.00001159412778
212,223.74581307060586,200.00000272803007
213,215.59561591928303,192.0
214,206.202484621583,182.00000204602256
215,195.56902717424848,169.00000034100376
216,187.17917803772116,167.00000511505638
217,179.16077747492855,165.99999658996242
218,172.41905133436475,158.00000477405263
219,166.77338220144523,155.99999863598498
220,160.32225673559148,151.99999727196993
221,155.10661243797568,150.00000204602256
222,149.91651341389434,147.9999959079549
223,144.82399056920005,146.0000006820075
224,142.87826131731796,140.0000040920451
225,138.7542437065199,136.00000272803007
226,135.3031110795872,132.00000136401502
227,131.87179486305118,123.99999863598497
228,128.3254539868284,124.99999624895867
229,125.30308038924898,120.99999488494363
230,122.95516312085276,117.00000443304886
231,119.5985076311526,117.00000443304886
232,116.25218591934102,111.99999454393986
233,113.42749629243664,111.99999454393986
234,109.76017273886376,113.00000306903382
235,107.12358624104397,113.00000306903382
236,105.07360259217417,109.99999931799249
237,103.14020403618868,106.99999556695114
238,100.77202296046505,105.00000034100376
239,99.45283491769362,100.99999897698872
240,97.65773657391478,97.69999921569135
241,95.16943487834179,95.10000105711165
242,93.19571603798646,93.80000743388193
243,90.59354636747452,91.49999982949812
244,89.11708193536,90.19999529414814
245,88.36516046443347,90.50000221652442
246,85.71174747716894,89.19999768117444
247,84.76227298101053,88.60000020460225
248,83.1018738497517,87.59999713556843
249,82.42975271430467,88.60000020460225
250,80.95602722437604,86.69999819268008
251,78.33734751590697,86.10000071610789
252,76.57962318402711,84.19999870418572
253,75.92535427732949,80.59999747657218
254,75.12438282582312,78.39999945439399
255,73.9930032848892,75.19999836318196
256,73.46885050020136,74.60000088660978
257,73.18073778891117,73.6999964876613
258,72.88235677245399,73.0999990110891
259,71.66845977809521,71.90000405794473
260,71.18785726537492,68.80000163681804
261,70.24602125340023,68.80000163681804
262,68.88369759923124,67.69999444163874
263,67.14584696637942,66.30000214832367
264,72.65477359225976,65.80000334183683
265,68.36807809258866,63.29999839728234
266,66.54357976879263,61.19999904518948
267,64.85387886659899,61.50000051150564
268,63.55172191552723,59.899999965899624
269,62.10547587244959,58.90000235292593
270,61.130052354307,58.0999966240628
271,60.337065846802695,57.59999781757595
272,59.269156653375475,56.79999754477294
273,65.8826708369153,56.79999754477294
274,63.31794610708405,55.49999846548309
275,60.75033512144337,54.299998056278575
276,58.92633875517942,52.100000034100376
277,57.2944966426475,51.799998567784215
278,56.26224280217792,52.100000034100376
279,55.01566400763303,51.40000388744284
280,53.74228504572349,51.40000388744284
281,52.416986215605085,50.89999962489587
282,50.845829131882866,49.900002011922176
283,49.98533479237474,49.400003205435326
284,49.363316657112875,48.49999880648684
285,49.02940032102094,48.70000160271766
286,48.26728147370912,48.4000001364015
287,47.59531310794576,47.29999839728234
288,46.9121489067931,46.79999959079549
289,45.95825500192838,47.10000105711165
290,45.58443849809669,46.79999959079549
291,45.06186933486194,46.2000021142233
292,44.55766390601391,46.79999959079549
293,44.31642829935629,45.70000057970639
294,43.94036799079563,45.30000044330489
295,43.01838112557839,44.30000010230113
296,43.7955205064315,44.99999897698873
297,44.02472004443961,44.30000010230113
298,44.23324793462549,43.69999989769887
299,44.39736758738818,43.40000115941278
300,44.421164193650576,43.00000102301127
301,44.1768663732443,42.49999948849436
302,44.085523742557164,42.09999935209286
303,43.935509369248756,42.79999822678046
304,44.0016545502348,43.69999989769887
305,43.54186145085505,41.900002011922176
306,44.83316357029571,43.40000115941278
307,41.812437702875926,42.09999935209286
308,40.02220752874918,40.40000286443157
309,39.91442715290165,38.500000852509395
310,39.655125167134464,38.099997988077824
311,39.546549570522814,38.099997988077824
312,39.31930330204169,37.30000044330489
313,38.919964712931105,36.59999884058722
314,38.362609074314605,36.000001364015034
315,37.73770741127338,35.599998499583464
316,36.94148136806616,35.20000109121202
317,36.22672521473859,35.40000115941278
318,35.55641549125513,35.599998499583464
319,34.9794562285871,35.20000109121202
320,34.46512708016555,34.59999815857971
321,34.00062130884744,34.40000081840902
322,33.58024278785577,33.499999147490605
323,33.293416342741516,33.499999147490605
324,32.955328848679244,33.299999079289854
325,32.69574723983033,32.70000160271766
326,32.43496529775255,32.49999880648684
327,32.135300061141976,32.49999880648684
328,32.196422256769694,31.89999860188459
329,31.903845806284632,32.70000160271766
330,31.610137905329854,31.89999860188459
331,31.37432903248027,31.700001261713904
332,31.158652339507434,32.29999873828609
333,31.0692220578963,31.89999860188459
334,31.03107669549626,32.49999880648684
335,31.00883984042388,32.900001670918414
336,31.601571208916294,32.70000160271766
337,32.15732890392185,33.299999079289854
338,32.32956376412224,31.700001261713904
339,32.07712004594003,31.10000105711165
340,31.53562244609498,30.200002114223302
341,30.89437442690056,30.89999826088083
342,30.70194668815445,29.59999918159098
343,30.327388160144913,28.600001568617287
344,29.724034524584496,29.100000375104134
345,29.624662619406728,29.100000375104134
346,29.872082670223108,29.100000375104134
347,29.619580299394478,29.799999249791732
348,29.3890474366918,30.39999945439399
349,29.12888884948401,29.59999918159098
350,28.863182813137783,29.100000375104134
351,28.651063471370517,29.39999911339023
352,28.46740907731544,28.500000170501878
353,28.382726250026,29.100000375104134
354,28.407604520209418,28.600001568617287
355,28.319866299246485,27.999998635984966
356,28.69919819786334,27.699999897698873
357,28.50832748227718,27.099999693096617
358,29.567015934082608,29.799999249791732
359,29.123440973442968,27.799998567784215
360,28.824357489243887,27.699999897698873
361,28.997538293869535,27.299999761297368
362,28.743761250992748,28.900000306903383
363,31.339024231386055,30.79999959079549
364,30.374463728964756,27.699999897698873
365,30.002693929689798,27.299999761297368
366,30.265937918901805,26.29999942029361
367,30.28676438243026,26.09999935209286
368,29.913949747640167,25.40000047740526
369,29.398983604198303,25.60000054560601
370,28.97778599217942,25.60000054560601
371,28.891989446615693,24.400000136401502
372,28.319561441886652,25.20000040920451
373,28.587844102629855,24.700001602717663
374,28.57204676252737,24.700001602717663
375,28.19012391735569,24.600000204602257
376,27.908454813080496,24.400000136401502
377,27.74601630884574,23.89999860188459
378,27.649808918544093,24.499998806486847
379,27.540176210282013,23.89999860188459
380,27.556691022291755,24.400000136401502
381,28.68002151051707,24.10000139811541
382,28.523106585157674,24.400000136401502
383,28.25098831414221,24.700001602717663
384,29.28961346883004,23.700001261713904
385,28.796763465130148,24.400000136401502
386,28.55428114873254,23.89999860188459
387,28.998984149804315,25.40000047740526
388,28.804927095101515,25.10000173911917
389,28.80339939826477,24.10000139811541
390,28.67494328254992,23.89999860188459
391,28.567116530191278,23.89999860188459
392,28.977937397848063,23.89999860188459
393,29.401940106781918,24.700001602717663
394,29.08829439809256,26.29999942029361
395,29.04574667717413,25.40000047740526
396,28.793945410072364,26.09999935209286
397,29.219279397678243,25.20000040920451
398,29.546074211283884,24.20000006820075
399,30.70132469729949,24.10000139811541
400,30.4676900644122,24.400000136401502
401,30.445907426345745,24.89999894288835
402,31.477868685590785,26.09999935209286
403,31.285989962895382,24.10000139811541
404,31.238932126270964,26.09999935209286
405,31.352904448359926,28.200001432215785
406,31.53317131108102,28.39999877238647
407,31.817154466859378,26.799998226780456
408,32.24302383036564,28.700000238702632
409,32.55795375920838,29.999999317992483
410,34.30006216498512,29.999999317992483
411,35.82539789171017,29.100000375104134
412,34.92879398223848,30.200002114223302
413,34.68731967295012,28.200001432215785
414,35.33957938550441,29.39999911339023
415,36.52474067516698,27.499999829498122
416,37.067108516602964,28.900000306903383
417,37.85245244787843,29.59999918159098
418,38.38418779213366,30.89999826088083
419,40.791004593661626,32.09999867008534
420,39.9808219486387,33.0999990110891
421,39.66778868269907,38.500000852509395
422,40.762294805251045,37.90000064790714
423,45.01510817150716,47.29999839728234
424,44.18273300190042,42.09999935209286
425,45.886189995699944,46.599996794564674
426,44.372998094812004,47.5999998635985
427,46.406954567046284,45.79999652176166
428,56.01114400281806,61.79999652176166
429,55.133375776934436,59.700002625728935
430,54.04365325510253,46.599996794564674
431,54.39385047462608,43.69999989769887
432,54.16412306280027,45.79999652176166
433,57.32323098332867,55.59999713556843
434,56.13176658019948,56.900001670918414
435,65.71226171083632,95.80000265982932
436,65.01686775089948,64.69999614665753
437,64.18355277493514,62.099997988077824
438,66.36125460738702,61.79999652176166
439,65.43116822090496,66.69999682866505
440,67.6146834854267,75.89999996589962
441,69.45343303828551,70.00000204602254
442,69.19262790795217,81.09999628305904
443,70.09952603887648,62.300000784308644
444,69.07896726329821,56.60000020460225
445,75.19750494370199,61.00000170501879
446,73.4360377545721,60.200001432215785
447,73.10123753673889,57.800000613806766
448,73.01336223226517,61.29999771527482
449,74.3593449863411,65.50000187552067
450,75.530510117752,74.0999966240628
451,78.22465804995637,88.50000153451691
452,78.94118060275142,85.59999645356092
453,89.04817189590247,83.69999444163874
454,85.62080586690146,81.60000054560601
455,86.05290400505504,88.40000286443157
456,88.0165836947689,90.50000221652442
457,86.4785530801335,75.00000102301128
458,87.8766466645229,83.09999696506655
459,90.61896069556583,92.60000156861729
460,104.43204630558233,127.00000238702631
461,114.84889816570669,163.00000375104133
462,126.34014647475429,185.99999249791733
463,134.39996944606327,136.00000272803007
464,138.15442627993204,138.99999556695116
465,134.56711039212362,117.00000443304886
466,134.49978261010415,114.00000068200751
467,138.573528082853,117.00000443304886
468,143.39457919965736,122.00000341003758
469,144.73734833431598,124.99999624895867
470,147.33124661766897,137.99999795397744
471,152.21911264684047,144.00000545606014
472,161.08985892333519,145.00000306903382
473,163.77101052030693,160.9999976129737
474,167.73083345751553,200.9999894288835
475,169.42941409757276,213.00001534516912
476,168.03697299147933,206.00001023011274
477,181.3449583787863,243.9999959079549
478,182.11212408171951,220.00000954810523
479,186.27687663745743,273.99998976988724
480,194.67858724871007,256.0000109121203
481,204.93723518926902,233.99999795397744
482,206.11124838406843,257.9999843138271
483,212.3535376923389,220.99999624895867
484,222.15995463286,240.00000545606014
485,235.13106104342376,230.9999942029361
486,243.63116624308316,243.00000920710147
487,248.94779130160794,237.99998840587222
488,255.76911044736624,253.0000071610789
489,258.8974843811754,224.0
490,258.5141634205951,234.99998465483088
491,258.7231741721026,220.99999624895867
492,264.5864528072964,233.99999795397744
493,260.6008663541481,203.99999317992484
494,272.99714409352504,214.00000204602256
495,266.82269543692644,220.00000954810523
496,267.239909443042,214.00000204602256
497,293.45095325895585,269.0000126171391
498,319.80488037758664,351.0000132991466
499,317.730791855057,319.9999890878797
500,312.7401554772535,290.99998192680084
501,310.48514400077204,302.00001023011276
502,313.0834944291921,413.00001807319916
503,317.5928190064583,529.9999897698873
504,315.12334071833806,397.0000126171391
505,316.6404091499492,329.0000003410038
506,315.6739881310232,308.00001773219543
507,323.6921268029295,342.999988746876
508,323.93782410275946,325.000009889109
509,335.30240451980023,326.99998329081586
510,327.98200864171724,316.9999853368384
511,324.4398689317955,302.9999969309662
512,342.5513478344045,355.00000375104133
513,348.46045737470075,414.0000047740526
514,336.11269492201075,378.999990110891
515,333.9019648295544,386.0000279623082
516,336.2674287873327,479.0000132991466
517,346.07127046747183,446.0000156861729
518,344.25328940750256,528.0000163681804
519,335.78037721153726,424.9999894288835
520,342.94512260619626,411.0000010230113
521,341.5899463907992,617.0000112531241
522,338.6212167764301,485.00002080122925
523,328.87106272798235,334.000021142233
524,350.9563866423372,325.9999965899624
525,338.77590699327095,289.9999952259474
526,332.7186326840508,322.00000613806765
527,341.9830664353752,306.0000006820075
528,334.77430154757735,322.99999283892106
529,354.4846679595256,319.0000023870263
530,350.94846444302664,313.99998158579706
531,340.72751787797455,374.0000129581428
532,332.58113996874357,361.000011253124
533,361.98838745801817,348.00000954810525
534,349.9434145183714,358.00000750208267
535,351.3155045201753,365.0000017050188
536,376.9193324919634,407.0000105711165
537,366.00708128404284,529.9999897698873
538,355.98460436232466,463.99999454393986
539,354.2519779070485,463.99999454393986
540,352.875413935937,647.9999918159098
541,346.6728338333017,571.0000119351315
542,343.65323191426893,528.0000163681804
543,340.2928226551985,429.0000235292593
544,343.03530036804534,384.9999976129737
545,326.8670954902594,394.99999556695116
546,333.76514866570346,407.99999727196996
547,321.2500379366681,374.0000129581428
548,304.2348124598681,319.9999890878797
549,312.5608475171005,306.0000006820075
550,315.5987817981742,339.99998499583467
551,329.3654908970752,319.9999890878797
552,323.25651496205137,315.0000119351315
553,303.41293338593886,283.0000010230113
554,352.13954419391655,471.00003239535704
555,328.61486796845986,345.00000579706386
556,316.3965450863234,344.00001909621045
557,336.33573866017576,397.0000126171391
558,358.5714752402286,393.0000221652443
559,376.43542360680357,390.00001841420294
560,348.87009836935414,394.99999556695116
561,339.87351352199255,370.00002250624806
562,342.45486286704363,361.000011253124
563,329.30248431467965,373.0000262572894
564,304.8493176003293,319.9999890878797
565,286.98039330691466,285.00001807319916
566,276.8592053453021,267.99998226780457
567,264.92346272948276,256.0000109121203
568,248.9200308676602,237.99998840587222
569,235.34526596417618,224.0
570,224.77622276275108,217.99999249791733
571,217.5562183910829,210.00001159412778
572,217.45281513947566,207.00000784308645
573,203.94789871779176,200.9999894288835
574,194.0204881878003,188.00000954810523
575,200.62525630694975,181.00000443304884
576,187.07587299519628,173.9999993179925
577,178.00690805413367,169.99999795397744
578,170.38634157187047,165.99999658996242
579,164.52584552734356,164.00000136401502
580,158.7730521098073,160.9999976129737
581,155.30930507185118,160.9999976129737
582,150.21478530914888,165.99999658996242
583,183.91984774864204,159.0000023870263
584,164.530395881493,160.0
585,160.32421000511846,155.99999863598498
586,152.27859461439124,152.99999488494362
587,145.6491105428473,142.99999693096618
588,184.4057535518099,142.99999693096618
589,186.56719359704064,146.9999982949812
590,196.1049977851806,146.0000006820075
591,175.87879362418454,138.99999556695116
592,164.76646869125145,137.00000034100376
593,165.4824129016726,128.9999976129737
594,153.32697656860876,123.00000102301128
595,145.10335176003974,119.99999727196993
596,137.02411612678384,118.00000204602254
597,130.96163673619847,115.9999959079549
598,125.69085349489637,111.99999454393986
599,120.86718346922902,109.99999931799249
600,116.3317025396937,108.0000040920451
601,112.36172041852073,106.99999556695114
602,108.59670065223789,105.00000034100376
603,105.10030455045646,100.99999897698872
604,101.73916417932843,103.00000511505637
605,99.20447506051964,96.70000160271766
606,96.16902874286578,95.39999706736768
607,93.7597089737526,94.80000504685562
608,91.8330322838488,95.39999706736768
609,91.87640796189214,92.4000042284466
610,93.55190946759424,90.19999529414814
611,88.73624893819955,86.99999965899624
612,85.93270700036385,86.10000071610789
613,84.32405314338969,86.99999965899624
614,83.98551552436659,86.10000071610789
615,81.16293193667288,84.19999870418572
616,79.54156545959293,77.59999918159097
617,82.81252806887184,77.8000019778218
618,79.05090197199063,73.6999964876613
619,75.95354028396747,71.59999713556843
620,74.3558531078571,70.19999938619324
621,72.9922199992566,69.69999512364626
622,71.46963003479262,69.09999764707406
623,70.52880885000233,66.09999935209287
624,69.76636809514278,67.40000388744285
625,70.91499969821167,66.89999962489587
626,69.62760957388511,66.89999962489587
627,68.91309757924842,68.00000136401503
628,68.40569489916348,66.30000214832367
629,67.99240380028229,64.99999761297369
630,67.59237365555006,63.29999839728234
631,67.29857300157305,64.19999734017068
632,66.86953298512303,63.000002387026306
633,66.60162133646875,62.79999959079549
634,66.38888955195175,61.70000330773645
635,65.91104780565787,59.700002625728935
636,65.62696712280466,59.09999969309662
637,65.46507490659054,60.70000023870263
638,65.23092535802837,57.59999781757595
639,64.95965550436331,56.60000020460225
640,64.73226055824361,55.49999846548309
641,64.21729305078671,55.3000011253124
642,63.69929742995698,54.500000852509395
643,62.68375004560925,53.59999645356091
644,62.13277799734631,52.80000163681804
645,61.710484399248564,51.799998567784215
646,60.860973108784634,51.599995771553395
647,60.46049011106152,50.59999815857971
648,58.85523810757918,51.09999696506655
649,59.10479829798204,49.900002011922176
650,56.70930964130156,50.40000081840902
651,55.56643418167111,48.20000279623082
652,54.63164194332586,47.50000119351316
653,53.5967364576325,44.79999890878798
654,52.38548292440731,44.99999897698873
655,51.5972977498185,46.599996794564674
656,50.27780962373986,44.79999890878798
657,49.85444936588646,45.50000051150564
658,48.647882588314005,44.09999730607031
659,47.42950344055742,43.69999989769887
660,46.91519338834633,42.49999948849436
661,46.05967224764784,42.29999942029361
662,45.27105195226357,41.400000477405264
663,44.57988371089838,41.59999781757595
664,44.367484746049385,40.59999747657219
665,44.34905690295613,40.40000286443157
666,43.744975565375704,40.0
667,43.238535879903935,39.29999839728234
668,42.605851147085495,38.500000852509395
669,42.381744841209894,38.099997988077824
670,41.79151098424256,37.30000044330489
671,41.19580742699365,37.09999764707407
672,38.32323268834746,36.90000030690338
673,37.13044791866651,36.200001432215785
674,37.00918698224973,35.799998567784215
675,37.45730547696366,35.599998499583464
676,37.98794415313251,35.20000109121202
677,38.284655615189536,35.20000109121202
678,38.418037189187864,34.79999822678046
679,38.27040984218687,34.00000068200752
680,37.93221731896707,34.00000068200752
681,37.525157040755744,33.499999147490605
682,36.98457742302778,33.299999079289854
683,36.4187580711327,33.0999990110891
684,35.84324193636938,33.0999990110891
685,35.28643599581111,32.70000160271766
686,37.061677008742315,32.900001670918414
687,37.74851859442343,50.20000347823834
688,37.89047163888793,39.29999839728234
689,36.355013556604405,34.00000068200752
690,35.387907802131885,33.499999147490605
691,34.57693948445006,33.700001943721425
692,34.00136810707791,33.299999079289854
693,33.45282468758088,32.09999867008534
694,32.99748577929078,30.89999826088083
695,32.56547357408426,31.10000105711165
696,32.28869173567162,32.09999867008534
697,32.125644198724714,31.700001261713904
698,32.39248509557824,31.299998397282337
699,32.174124703028355,32.29999873828609
700,31.84429700199726,31.89999860188459
701,31.589771114867457,29.999999317992483
702,31.407690794160242,29.39999911339023
703,31.81863578718501,29.300000443304885
704,31.875185122415235,29.999999317992483
705,31.595583182922258,29.799999249791732
706,31.18401006097488,29.39999911339023
707,30.757590999410404,30.200002114223302
708,30.310168834370725,29.799999249791732
709,30.067361882395307,29.39999911339023
710,29.757603616549456,28.700000238702632
711,29.488380467441132,28.200001432215785
712,29.211044156917655,27.799998567784215
713,30.771418019797995,27.999998635984966
714,31.123822215644637,34.59999815857971
715,30.161245673088562,29.200001773219544
716,29.621584037477678,28.900000306903383
717,30.552303326934965,28.900000306903383
718,29.93060709922084,28.200001432215785
719,29.593147734081178,27.499999829498122
720,29.34169974687291,27.699999897698873
721,29.628165410010983,27.299999761297368
722,29.23956775727625,27.099999693096617
723,29.094463156078444,27.499999829498122
724,28.816317302632992,27.000001023011276
725,28.61675167322019,26.799998226780456
726,28.403978286244694,26.60000088660977
727,29.545217609843277,32.09999867008534
728,30.272148279346187,27.299999761297368
729,30.026857455996023,26.60000088660977
730,29.49311769165008,27.099999693096617
731,29.915705234987396,27.299999761297368
732,30.722996850148284,27.000001023011276
733,30.279280713952748,28.900000306903383
734,32.31418585864235,26.799998226780456
735,31.143676818462215,27.299999761297368
736,30.39815871610721,27.699999897698873
737,30.56438304406553,27.000001023011276
738,29.757425612587678,26.29999942029361
739,29.247718429104808,26.499999488494364
740,28.76979756993902,26.799998226780456
741,28.45007449227098,26.799998226780456
742,28.210006482481443,27.799998567784215
743,28.138772843415506,28.39999877238647
744,28.070732363541378,29.100000375104134
745,27.87389544620171,33.900002011922176
746,27.673040140575388,29.59999918159098
747,27.50050451506026,28.500000170501878
748,27.336273013064876,29.200001773219544
749,27.36189603545621,29.59999918159098
750,27.467135251297606,28.700000238702632
751,27.625150936788476,34.00000068200752
752,27.634950020784178,30.200002114223302
753,27.736765558893225,29.100000375104134
754,33.294708064977584,50.89999962489587
755,31.302244930041375,36.09999730607031
756,32.33703993051707,34.59999815857971
757,31.676759809569862,31.500001193513153
758,32.212303483796696,31.700001261713904
759,31.69086781705421,29.39999911339023
760,31.165142323033542,29.799999249791732
761,30.689939945828144,29.100000375104134
762,30.995042828367012,32.49999880648684
763,32.1408345521376,36.59999884058722
764,31.973687468009587,36.70000023870263
765,31.48369302978088,32.900001670918414
766,33.48493905751335,36.90000030690338
767,33.304197517560844,41.299999079289854
768,33.17977002024539,43.69999989769887
769,33.07985932912967,44.09999730607031
770,34.60068425814121,44.30000010230113
771,36.40646011159689,41.20000040920451
772,37.070002956502584,36.59999884058722
773,35.976706715284706,35.20000109121202
774,35.438594600751095,34.20000075020827
775,35.19177880859425,38.099997988077824
776,35.331674918389275,41.900002011922176
777,37.97870567931529,48.49999880648684
