,inv_yhat_test,inv_y_test
60,49.357615074275735,48.49999880648684
61,49.71080221475121,49.099996283059035
62,50.00285420145615,56.900001670918414
63,58.704263467687674,53.09999764707407
64,61.8763977317794,55.39999979539775
65,59.49879676823918,59.00000102301127
66,58.78686549004457,48.89999894288835
67,65.12591802474255,55.49999846548309
68,63.43630169148094,51.09999696506655
69,62.805073726717545,58.79999822678046
70,67.74104856609625,57.99999795397745
71,66.85130701625462,49.7999978857767
72,66.043215406277,48.89999894288835
73,67.05499810913416,54.699998192680084
74,68.70079136742166,59.49999982949812
75,70.20829805365285,61.99999931799248
76,74.81080122584031,79.10000105711165
77,73.30121850872918,68.99999897698872
78,73.77425892210758,71.3000011253124
79,75.34777575183656,77.90000064790713
80,78.70750845945074,83.1999956351519
81,81.70060483836592,91.40000115941278
82,80.8183380909041,87.59999713556843
83,80.55929526799315,77.99999931799249
84,81.66128846906022,72.6999988746876
85,81.62083723924721,65.09999628305904
86,83.65825012557464,65.09999628305904
87,83.52845045505246,64.89999894288835
88,83.86660614986637,59.00000102301127
89,84.01530561268316,56.60000020460225
90,85.2076620816438,62.599996794564674
91,86.8954942832425,61.50000051150564
92,88.65402611202178,63.5999998635985
93,90.27547988606382,67.09999696506655
94,94.06499736233593,72.80000300083307
95,110.56864081699044,93.40000184142029
96,109.36493574295682,96.60000293263232
97,110.98224291129912,105.00000034100376
98,111.4808504224525,95.6999930776237
99,121.8044254785732,144.00000545606014
100,138.91074533532435,144.00000545606014
101,148.77261767101936,137.99999795397744
102,153.35164887252222,123.99999863598497
103,152.6424701766638,146.9999982949812
104,155.84462095556756,188.99999624895867
105,157.90516753685142,167.00000511505638
106,192.50499110150693,195.00000375104133
107,193.43049166944868,188.99999624895867
108,193.4826297800628,193.00000852509396
109,193.7314806826486,188.00000954810523
110,194.6788382274761,136.00000272803007
111,191.77632335885974,138.99999556695116
112,193.018635514382,160.9999976129737
113,195.6515555397936,138.99999556695116
114,199.1297611370975,150.00000204602256
115,204.1327936835192,179.9999959079549
116,232.31512293696989,185.99999249791733
117,243.66379348266798,198.00000750208267
118,249.74276108696995,196.99999897698873
119,252.0086846837139,201.99999795397744
120,251.52006176260068,208.9999812447933
121,265.4269916068745,246.0000129581428
122,272.65066245095085,311.00002148323676
123,272.0140711790785,276.99999352092857
124,281.7396947811762,254.9999805627858
125,282.20747555258805,253.0000071610789
126,303.73599761842974,256.0000109121203
127,302.45017883942097,246.99999965899624
128,315.12270781536284,269.0000126171391
129,338.32137353585773,266.0000088660977
130,337.7652264145603,332.99999079289853
131,339.92340373583255,279.99999727196996
132,334.9545697743135,264.99997851676324
133,332.17647490092986,276.99999352092857
134,330.8412896898537,257.9999843138271
135,339.7481550844172,273.0000030690338
136,341.0965657852515,351.0000132991466
137,348.59751360519743,323.99997953977453
138,347.66963419503844,306.0000006820075
139,370.72735897022324,376.0000300083307
140,369.3634530586162,386.0000279623082
141,363.9872696476988,354.0000170501879
142,361.211662737735,403.00002011922174
143,370.7519330650543,364.00001500416533
144,363.6024646387628,396.0000259162856
145,374.41087611026563,393.0000221652443
146,368.26298755438586,388.000001364015
147,368.722256871993,388.000001364015
148,389.34954692535666,468.0000286443157
149,402.4735321407977,453.9999965899624
150,387.85430273427045,435.000031031342
151,380.3795876514355,394.0000088660977
152,394.0960355244075,391.00000511505635
153,392.43154434805024,373.0000262572894
154,393.0407898465449,414.0000047740526
155,387.8213044825967,362.9999846548309
156,377.5543742427585,319.9999890878797
157,373.8350871724957,305.0000139811541
158,369.7849227916341,312.0000081840902
159,361.2279436211667,299.99999317992484
160,353.45995439415736,296.9999894288835
161,350.10583051635814,305.0000139811541
162,353.31390657656436,318.0000156861729
163,387.9914899102103,365.9999884058722
164,374.2713973890706,436.00001773219543
165,377.469085110787,378.999990110891
166,395.99243108058295,585.0000003410038
167,383.46101764387544,443.0000119351315
168,368.13592682604957,436.00001773219543
169,369.7508988006557,578.0000061380676
170,359.38331516351644,442.0000252342781
171,357.06444595925893,355.00000375104133
172,347.4137013264023,318.0000156861729
173,348.6967484268644,306.9999873828609
174,381.12606397435104,381.99999386193235
175,378.0412075761487,321.00001943721423
176,358.977166047347,318.0000156861729
177,387.224651570885,332.99999079289853
178,368.02440495696703,394.0000088660977
179,385.2037050740336,411.0000010230113
180,399.3381308015396,342.999988746876
181,417.2687085744372,472.00001909621045
182,387.45077252696404,370.00002250624806
183,386.47112601827985,358.99999420293614
184,439.7919795234063,427.99999317992484
185,392.73302440666197,371.9999959079549
186,413.58255070129127,665.0000276213044
187,399.06270888611465,470.00000204602253
188,382.7361254948391,362.9999846548309
189,377.3874842754642,361.000011253124
190,363.028552585678,336.9999812447933
191,351.79160032722723,325.000009889109
192,335.88925834751626,305.0000139811541
193,325.2872168944174,286.0000047740526
194,312.482171130008,269.9999993179925
195,303.95541853266764,269.0000126171391
196,295.90965037225675,253.99999386193235
197,292.9913565777408,246.0000129581428
198,279.0213546783499,230.9999942029361
199,267.3565600086479,227.99999045189477
200,257.8274418682368,211.99998499583464
201,249.84708095667924,220.00000954810523
202,235.05240648057182,210.00001159412778
203,222.64796647523852,198.00000750208267
204,228.23970790982088,188.00000954810523
205,246.45980605752257,185.99999249791733
206,257.8136925967061,253.99999386193235
207,328.18307536967365,335.99999454393986
208,331.20830794276185,269.0000126171391
209,342.27180113752036,286.0000047740526
210,382.7265883017297,562.0000006820076
211,363.2451145244072,332.0000040920451
212,327.2226341926514,279.0000105711165
213,301.04127134385146,249.00001670918417
214,300.36044233643497,231.99998090378955
215,274.1131921054902,214.99998874687597
216,256.4413407040159,201.99999795397744
217,241.22458541615586,193.99999522594737
218,236.86715755294338,188.99999624895867
219,221.95244975394874,178.0000006820075
220,216.53093739546102,175.99999454393986
221,210.0488324201821,169.00000034100376
222,202.88136990757775,165.99999658996242
223,189.89874029801683,161.99999522594737
224,223.04329076810757,159.0000023870263
225,198.7746152710349,154.00000341003758
226,185.99300874094934,147.9999959079549
227,178.70869924457438,150.99999965899624
228,177.0037022778028,141.0000017050188
229,166.07688338933184,133.99999658996242
230,161.66389100974283,128.0
231,152.81734781599027,123.99999863598497
232,146.10486615772993,123.00000102301128
233,139.96649297071903,119.99999727196993
234,132.84230792707567,114.99999829498121
235,127.65429311796446,113.00000306903382
236,123.58986659591976,110.99999693096618
237,118.5448878592091,109.00000170501879
238,114.81194972649793,109.00000170501879
239,110.53729029547635,109.99999931799249
240,106.52579846882493,106.99999556695114
241,102.50574062776745,105.00000034100376
242,100.6360797662351,105.99999795397746
243,98.34673875940787,105.00000034100376
244,93.97160052500939,101.99999658996242
245,93.5452639863544,100.00000136401503
246,90.24346372521372,99.9000026939297
247,88.0645097269617,97.30000453534998
248,86.62008327993783,98.30000214832367
249,85.09113154936081,96.3000069223763
250,86.86809394926341,91.80000129581428
251,86.10007710094973,89.19999768117444
252,84.570721621923,87.59999713556843
253,83.63697149106281,83.3000052173575
254,82.78509499853197,78.19999665816317
255,81.6380565650214,75.19999836318196
256,80.69552217734991,72.90000167091841
257,79.41101285277266,71.69999580565377
258,78.30173035537025,69.49999778347558
259,77.07602644688747,69.19999631715942
260,75.98530546605154,68.90000030690338
261,74.8084769442244,67.80000402384435
262,73.80494380428567,67.5999957715534
263,72.65881107675688,65.60000054560601
264,70.63648965275246,64.0
265,67.6154118694542,63.69999853368384
266,64.74294898004071,62.900003716940965
267,59.53721015959317,62.700000920710146
268,56.76560799776574,62.900003716940965
269,54.178093304766314,61.70000330773645
270,51.24860094683103,61.90000064790714
271,49.96257210950722,60.400004228446605
272,49.35313292087792,60.70000023870263
273,48.965553505365186,59.00000102301127
274,48.186029826234716,57.499999147490605
275,47.86981567723858,57.000000341003755
276,46.86709276222933,56.50000153451691
277,46.19203763044673,55.59999713556843
278,45.87443900619229,55.099998329081586
279,45.68467450679774,54.00000204602255
280,45.334852391408205,54.199999386193234
281,45.00930565155758,52.400001500416536
282,51.815139134648405,53.49999778347557
283,52.798086559711976,50.59999815857971
284,48.89502847210879,50.59999815857971
285,47.994871303476636,50.59999815857971
286,46.95046136103466,49.699999215691356
287,45.84603066510396,48.09999867008534
288,44.67669467785205,48.09999867008534
289,43.72772623127079,47.50000119351316
290,43.23675174824102,46.900003716940965
291,43.053544069109186,48.09999867008534
292,43.14916561495424,47.50000119351316
293,42.583138932774176,46.2000021142233
294,41.955015466225454,46.49999812447933
295,42.48554911323678,45.79999652176166
296,42.55535394655585,45.99999931799248
297,42.61357420020126,44.99999897698873
298,42.3034203699959,44.59999884058722
299,42.259504541999554,44.200001432215785
300,42.207631050301806,42.29999942029361
301,42.1860250521821,42.69999955669511
302,42.253654281523836,42.69999955669511
303,42.17521386903205,42.49999948849436
304,39.046906771959534,41.900002011922176
305,37.1594864347,41.59999781757595
306,36.71125199870828,41.000000341003755
307,36.8906799921842,40.49999880648684
308,37.166144192075144,40.29999873828609
309,37.3125521096368,40.49999880648684
310,37.27491347882145,40.49999880648684
311,37.080799135487275,40.0
312,36.74929437797334,39.79999993179925
313,36.31391987571095,38.9000009889109
314,35.818509615794476,39.099998329081586
315,35.30289147316692,38.299998056278575
316,34.78941892618599,37.99999931799248
317,34.326139404382374,37.79999924979173
318,33.9462121132037,37.59999918159098
319,33.56115885353172,37.30000044330489
320,33.26633791631018,37.30000044330489
321,32.9748751840994,37.50000051150564
322,33.28669311264479,37.50000051150564
323,33.14095629047928,36.79999890878798
324,32.761529592817645,35.40000115941278
325,32.4467954001321,35.90000269392969
326,32.21725826840338,35.09999969309662
327,32.043442514779954,34.90000235292593
328,31.934248337350926,34.79999822678046
329,31.939946510150488,34.59999815857971
330,31.945178871816346,35.599998499583464
331,31.764934515343295,33.000000341003755
332,31.66209050989951,34.00000068200752
333,31.912603464802785,34.90000235292593
334,32.04884537832491,34.90000235292593
335,32.28556132117132,33.499999147490605
336,32.28703036536166,33.59999781757595
337,31.957826701208074,33.499999147490605
338,31.729496040775864,32.09999867008534
339,31.498317998962666,32.59999747657219
340,31.217596885135272,32.59999747657219
341,30.860240632712014,32.70000160271766
342,30.49105564192423,32.40000286443157
343,30.28523122953338,32.20000006820075
344,29.998449114907697,31.599999863598498
345,29.586475654548188,31.599999863598498
346,29.23887620165462,31.500001193513153
347,28.980835929792782,31.199999727196992
348,29.04708750395138,30.99999965899624
349,29.227771073265,30.99999965899624
350,29.399661519669607,30.79999959079549
351,29.6169204700805,31.599999863598498
352,30.050477422311673,31.199999727196992
353,31.270649567828887,34.00000068200752
354,31.38661880792588,31.399999795397743
355,30.806111742157512,30.39999945439399
356,30.475190783077622,31.599999863598498
357,30.245805739025048,31.79999993179925
358,30.30699818142696,31.599999863598498
359,30.23391903002163,31.199999727196992
360,29.71904632160951,31.199999727196992
361,29.374481120156425,30.59999952259474
362,29.159999304352333,30.79999959079549
363,29.04389843680467,31.399999795397743
364,29.999456440009425,32.09999867008534
365,29.915052553794194,33.000000341003755
366,29.482350838988598,33.299999079289854
367,30.09177570546005,31.199999727196992
368,29.29046666023306,30.79999959079549
369,28.761445023885607,30.29999805627858
370,28.477790595730156,30.79999959079549
371,28.187333824606082,31.399999795397743
372,27.91756916152973,31.199999727196992
373,27.881021742740625,32.29999873828609
374,27.620520787759602,33.000000341003755
375,27.491704572076088,32.20000006820075
376,27.713644822079583,31.399999795397743
377,28.309736441605324,32.0
378,28.706555694950314,31.500001193513153
379,28.162230491942253,32.20000006820075
380,30.08715442252889,32.09999867008534
381,29.00221959346214,31.599999863598498
382,37.264568788812625,31.199999727196992
383,35.024313226956075,32.09999867008534
384,33.34718035927474,30.39999945439399
385,32.37197508353739,29.39999911339023
386,31.57450096657515,29.59999918159098
387,30.960803323013423,30.99999965899624
388,30.887082402535157,30.59999952259474
389,31.117703244207455,32.09999867008534
390,31.151890916989796,30.89999826088083
391,30.55250042710721,30.79999959079549
392,30.995138309419307,30.39999945439399
393,32.14576273845114,30.89999826088083
394,31.845075172573477,30.79999959079549
395,31.680854582698355,30.39999945439399
396,32.08549237021141,31.500001193513153
397,33.354649705594404,30.29999805627858
398,32.80654345291539,31.500001193513153
399,33.49121761870938,30.79999959079549
400,36.71888639084691,42.29999942029361
401,37.26078228308154,33.299999079289854
402,35.60462933061985,33.000000341003755
403,34.9027781235177,34.09999935209286
404,34.2945733684931,34.00000068200752
405,34.057892208030026,36.70000023870263
406,35.71409153700283,45.59999918159098
407,35.932879548265504,40.0
408,35.76016796481114,37.79999924979173
409,37.716034576417066,37.79999924979173
410,38.985688413272,40.0
411,40.36321810702676,43.09999969309662
412,40.355497781941054,41.400000477405264
413,38.903070022734724,41.400000477405264
414,38.255501157878264,42.49999948849436
415,37.75636986495228,41.000000341003755
416,37.34462692313332,44.09999730607031
417,37.14068485148775,48.09999867008534
418,37.31045289050131,52.90000030690338
419,37.54345803045096,57.59999781757595
420,39.63920847571661,60.59999611255716
421,39.13562094567844,59.899999965899624
422,41.486522678966445,57.99999795397745
423,40.22046165770793,53.79999924979173
424,41.36823802335125,60.59999611255716
425,41.826718940269444,55.099998329081586
426,43.247809818112,52.400001500416536
427,42.47034034562095,55.99999727196993
428,43.93497603937093,49.400003205435326
429,44.43402276336487,51.799998567784215
430,44.901069694689106,51.09999696506655
431,51.73305543800398,48.89999894288835
432,54.77360044385049,54.199999386193234
433,54.38896184474849,52.90000030690338
434,55.188902100890054,50.20000347823834
435,53.73644978941313,52.90000030690338
436,53.038565138026385,55.59999713556843
437,52.72441065172979,50.40000081840902
438,54.10994165766701,54.199999386193234
439,56.43449334855119,58.50000221652443
440,55.342231030728186,62.099997988077824
441,55.090120132213976,62.300000784308644
442,54.44713162983769,70.19999938619324
443,56.26173811661578,63.5999998635985
444,57.88874888790149,61.00000170501879
445,59.55117494549908,57.0999990110891
446,58.46252726751302,57.499999147490605
447,58.34742076692427,60.09999730607031
448,58.25290270924076,62.399999454393985
449,59.34748930867967,62.900003716940965
450,62.11586693896953,69.59999645356092
451,63.41363994572584,70.40000218242405
452,62.41561742651966,70.10000071610789
453,67.21934282437726,70.10000071610789
454,68.74608485060114,68.69999751067256
455,66.42452308066888,63.000002387026306
456,70.21915561331402,62.49999812447933
457,75.24998133004424,63.79999720376918
458,78.07401622973286,68.19999870418572
459,83.03312749209809,75.49999982949812
460,85.0793246352368,76.59999611255715
461,87.16984681088171,92.19999597615565
462,99.60396778332894,104.00000272803007
463,111.77956971463783,114.99999829498121
464,128.48193379139232,160.9999976129737
465,137.87675646773303,147.9999959079549
466,150.2207433268122,188.99999624895867
467,181.42389665676507,246.99999965899624
468,175.92705793210547,200.00000272803007
469,180.1764339804789,196.99999897698873
470,219.8178207882029,290.99998192680084
471,220.27307444555348,246.99999965899624
472,221.8699541247644,220.00000954810523
473,239.3416117679033,196.99999897698873
474,243.13230775316376,275.00002011922174
475,239.89084060495432,319.0000023870263
476,240.07368409207237,286.99999147490604
477,252.90432969061752,237.99998840587222
478,257.6841657291905,260.9999880648685
479,260.1546915808559,243.00000920710147
480,261.8524210755327,239.0000187552067
481,276.63960983714003,227.00000375104133
482,278.1797683152266,244.99998260880832
483,293.709046727404,260.000001364015
484,289.8864873509771,267.99998226780457
485,284.8403955779997,243.00000920710147
486,283.4753329816448,285.00001807319916
487,292.98915232944785,270.9999860188459
488,291.87858220185444,326.99998329081586
489,290.4556417196274,283.9999877238647
490,310.4097194255178,349.9999829498121
491,307.46829193604543,342.999988746876
492,308.32426047367466,292.0000122761353
493,309.9317685580213,262.00001841420294
494,309.84883644402646,230.00000750208267
495,307.3184467006011,243.9999959079549
496,304.472609384628,299.00000647907143
497,317.30124715304487,299.00000647907143
498,344.76137955116405,344.00001909621045
499,340.82542142096946,315.0000119351315
500,337.2132258989626,312.0000081840902
501,338.6060707535058,342.00000204602253
502,352.51716902771983,361.000011253124
503,345.5856374673105,380.00002046022547
504,350.6298523556028,361.000011253124
505,349.31529105182267,338.0000115941278
506,344.37124942753996,358.00000750208267
507,348.53295750172464,397.0000126171391
508,347.2133984468643,361.000011253124
509,348.0859534072925,365.9999884058722
510,348.9054099905235,371.00000920710147
511,362.78763479452306,397.0000126171391
512,398.015319934841,445.00002898531943
513,395.0708807001762,472.00001909621045
514,378.90232663454185,387.0000146631616
515,385.8349930554585,424.00000272803004
516,383.1810562864213,495.0000187552067
517,391.18345968090915,459.00001739119165
518,393.0449801007257,437.9999911339023
519,390.7773542132208,432.0000272803006
520,394.66198172970064,469.0000153451691
521,404.1232701305601,412.00003137234575
522,395.7014266574232,386.0000279623082
523,388.9285791498708,420.9999989769887
524,399.13970480668667,468.0000286443157
525,401.8794326652274,401.99998976988724
526,400.2613834727073,414.99999147490604
527,382.7011630615181,389.00003171334953
528,418.4879415956043,432.0000272803006
529,405.9003307395451,458.00003069033824
530,409.17488343639036,508.00002046022547
531,403.05427518116676,518.0000184142029
532,393.8014082773206,568.0000081840902
533,384.0282951278406,508.00002046022547
534,378.0062451428277,478.0000265982931
535,381.58249614068995,522.0000088660977
536,387.3400799790214,494.00003205435326
537,382.8640591927964,491.0000283033119
538,400.82807170217825,473.00000579706386
539,377.32519789300596,436.00001773219543
540,363.20353934620715,410.0000143221578
541,364.40834654438726,468.0000286443157
542,372.8108973889001,479.0000132991466
543,358.98019961678,383.0000242112668
544,404.0282037388334,438.50002813281003
545,422.8335843689333,494.00003205435326
546,399.1410579095992,442.0000252342781
547,381.92040085673784,361.99999795397747
548,362.93970610250096,315.0000119351315
549,347.47574764221474,318.0000156861729
550,346.88917752962556,285.00001807319916
551,337.3703604307423,277.99998022178204
552,319.67044305595294,250.99999011089102
553,306.73600136947107,239.0000187552067
554,304.48566028046196,220.99999624895867
555,290.9216329033162,217.99999249791733
556,281.76907020892276,214.99998874687597
557,273.2563069497589,203.99999317992484
558,275.3462180466691,203.0000064790714
559,258.30742239010215,195.99999045189477
560,247.60784840609728,250.00000341003758
561,262.0456529011406,279.99999727196996
562,273.72775419357896,263.00000511505635
563,275.143667270357,207.00000784308645
564,269.75683363006345,203.0000064790714
565,262.390563198397,230.00000750208267
566,249.52851251773646,240.00000545606014
567,251.46589399761774,250.49999676046428
568,245.1592995646405,260.9999880648685
569,281.9930742136709,224.0
570,248.93757755704226,198.00000750208267
571,232.9106191639338,188.99999624895867
572,238.2699542611659,195.00000375104133
573,240.30733441113256,190.00000477405263
574,219.53022094656507,169.00000034100376
575,205.30536647844397,160.9999976129737
576,207.62985542463665,164.00000136401502
577,202.1391056630835,159.0000023870263
578,188.09710559420074,150.99999965899624
579,177.4373390249134,151.99999727196993
580,168.0273594135281,144.00000545606014
581,159.53212101950575,141.9999993179925
582,164.65874424002027,140.0000040920451
583,165.48535917414347,142.99999693096618
584,181.18987532561596,141.0000017050188
585,193.40805635018904,137.00000034100376
586,173.12062428240023,130.49999948849435
587,162.9696571445914,123.99999863598497
588,152.44020311547854,123.00000102301128
589,144.20283994749906,122.00000341003758
590,137.02060242405932,117.00000443304886
591,131.04146980803876,114.99999829498121
592,126.20202085647186,114.00000068200751
593,122.05955085030992,110.99999693096618
594,118.14847235431381,109.99999931799249
595,113.88409214057948,104.00000272803007
596,109.89557032708058,101.99999658996242
597,106.85424237660523,101.99999658996242
598,102.81909307322476,99.5999957715534
599,100.50503611400302,94.39999945439399
600,98.34945587735322,93.69999785167633
601,95.81269345569457,91.09999969309662
602,92.58358973974252,90.80000368284058
603,90.31235194043073,89.19999768117444
604,85.84307484452786,86.99999965899624
605,82.31337495170534,85.19999631715942
606,86.3498664458781,83.9000026939297
607,84.00353143491995,81.60000054560601
608,81.77467631070762,79.30000385334247
609,80.01729025455589,78.69999546465002
610,78.08229852901209,77.59999918159097
611,76.32531622131008,76.4000042284466
612,76.31717577959427,77.30000317133495
613,75.10991335435507,76.6999947826425
614,73.60208748860622,73.4999991474906
615,72.53771927820416,73.4999991474906
616,71.85579905876142,72.30000419434623
617,70.70976454031499,70.59999952259474
618,69.45094780289574,70.00000204602254
619,68.70587368743391,70.9000009889109
620,68.24476294953247,70.00000204602254
621,66.50574744784262,68.40000150041654
622,64.83459442206512,68.10000003410038
623,63.245470532330735,65.09999628305904
624,62.055222830610816,64.0
625,60.92711146969551,62.700000920710146
626,59.856910731013166,63.50000119351316
627,59.056348484016645,62.2000021142233
628,58.01891138642239,61.19999904518948
629,56.281565439132706,59.700002625728935
630,56.709795230653235,59.49999982949812
631,55.125756388961165,58.20000075020827
632,53.9741703293312,56.50000153451691
633,53.12075795587343,55.99999727196993
634,52.60538124390669,55.099998329081586
635,52.42302880220043,55.3000011253124
636,51.79697318244144,55.099998329081586
637,50.94743188364679,54.00000204602255
638,50.56455013590705,53.79999924979173
639,50.656520213509275,52.59999884058722
640,50.97853142639485,52.400001500416536
641,51.244361588109065,53.79999924979173
642,51.146119769385976,52.19999870418572
643,51.187105693091844,52.59999884058722
644,50.89246753388469,51.500002557528184
645,50.72575216051456,49.699999215691356
646,51.631943731651866,52.400001500416536
647,52.1390135920688,52.000001364015034
648,52.01826552530436,52.59999884058722
649,52.03071079846371,49.699999215691356
650,51.933538367526346,48.49999880648684
651,51.883184388575145,48.30000146631616
652,51.62202461433328,47.10000105711165
653,50.87288300604361,46.2000021142233
654,50.336017601249985,45.99999931799248
655,50.48732233277943,45.59999918159098
656,50.15206653392527,45.59999918159098
657,50.33424438170733,45.20000177321954
658,50.76874591434872,44.79999890878798
659,50.49827537349289,44.59999884058722
660,51.08933582357011,43.599998499583464
661,50.90734348183251,43.40000115941278
662,50.77880688923073,42.69999955669511
663,50.55855665385288,42.29999942029361
664,50.359860584023494,42.09999935209286
665,50.64369847220086,41.400000477405264
666,50.28731680851855,41.400000477405264
667,49.703335596461606,40.29999873828609
668,49.14600451011571,40.49999880648684
669,50.20727367836321,40.0
670,45.71499110491697,39.59999713556843
671,43.34522504372521,39.099998329081586
672,42.28000705195772,38.2000021142233
673,41.93664627577861,38.2000021142233
674,41.734302829751485,37.99999931799248
675,41.38005312156545,37.99999931799248
676,40.88876491507813,37.50000051150564
677,40.21035294229978,36.70000023870263
678,39.450659313716294,36.50000017050188
679,38.59634123427674,36.200001432215785
680,37.75048004804061,36.400001500416536
681,36.90731279149428,36.000001364015034
682,36.11531928693386,35.90000269392969
683,35.43945802226686,36.50000017050188
684,34.893189097837045,36.200001432215785
685,34.361603795235425,36.70000023870263
686,33.889670962063676,35.599998499583464
687,33.4801268124776,34.79999822678046
688,33.10702368850807,34.40000081840902
689,32.77369524289527,34.29999942029361
690,32.50016589832837,34.40000081840902
691,32.24952609002704,34.79999822678046
692,32.010983049044185,34.29999942029361
693,31.734416725006728,34.40000081840902
694,31.535782717861334,34.59999815857971
695,31.35495592696927,34.09999935209286
696,31.16992865178367,33.499999147490605
697,30.954588870523942,33.299999079289854
698,30.733337448112017,33.000000341003755
699,30.576674865533693,32.900001670918414
700,30.4479841392332,33.000000341003755
701,30.92881103242639,32.09999867008534
702,31.085583418214853,32.59999747657219
703,30.85270990571587,32.20000006820075
704,30.575913745145385,32.09999867008534
705,30.240273294051974,32.09999867008534
706,29.87851741114039,32.09999867008534
707,29.4523807006877,31.79999993179925
708,29.064454143349113,31.199999727196992
709,28.710476556162124,31.599999863598498
710,28.52627928412399,31.500001193513153
711,29.02184026770159,31.199999727196992
712,29.152737288317656,30.59999952259474
713,28.758950922398117,32.09999867008534
714,28.525984656876904,31.399999795397743
715,28.374101582973545,30.59999952259474
716,28.20795636788713,30.39999945439399
717,28.014215082664425,30.39999945439399
718,27.899296134142695,30.29999805627858
719,27.75270134652154,29.59999918159098
720,27.686162647198536,30.29999805627858
721,27.63473518841651,29.999999317992483
722,27.654174448656597,29.70000057970639
723,27.642383220705476,29.39999911339023
724,27.635857772788516,29.100000375104134
725,27.84163717268328,29.59999918159098
726,28.266188215660325,29.100000375104134
727,28.721484839484415,29.39999911339023
728,28.33077500947138,28.999998976988724
729,28.713928878210165,28.700000238702632
730,28.821205250503066,28.500000170501878
731,28.789819264598115,28.799998908787973
732,28.775019019484613,29.39999911339023
733,28.592859585905497,29.39999911339023
734,28.328081761789097,28.500000170501878
735,28.05173913621702,29.300000443304885
736,27.84968622539189,29.39999911339023
737,27.63270212401011,28.999998976988724
738,27.423519506608482,28.700000238702632
739,27.145274080065636,27.699999897698873
740,28.639705318192313,27.000001023011276
741,28.093808769866452,27.699999897698873
742,27.836611459294893,26.799998226780456
743,27.687435955231663,27.200001091212027
744,27.503681306071673,27.200001091212027
745,27.43191092709033,26.799998226780456
746,27.314077760451,26.799998226780456
747,27.361777366148353,26.40000081840902
748,27.61513770243262,26.29999942029361
749,28.595612168241708,26.499999488494364
750,28.21803916700966,26.000000682007517
751,28.058326646817974,26.000000682007517
752,27.964745667462,26.40000081840902
753,28.576481857406552,26.40000081840902
754,34.864772572658524,30.89999826088083
755,33.9681672991718,29.39999911339023
756,33.00671811504034,27.699999897698873
757,31.99964535609147,28.600001568617287
758,34.23662591785424,32.0
759,35.221161056416,31.500001193513153
760,37.64379224823437,29.70000057970639
761,36.07424333823583,28.799998908787973
762,35.19086355450723,32.900001670918414
763,36.95844016696908,31.599999863598498
764,36.40882122161868,34.09999935209286
765,35.50285880500689,34.90000235292593
766,34.567936985233516,37.59999918159098
767,40.02612770795347,36.000001364015034
768,37.566946369315936,36.90000030690338
769,36.576911522141884,30.39999945439399
770,36.80009711787034,28.500000170501878
771,35.52085289131971,34.90000235292593
772,35.097041144490454,32.40000286443157
773,34.94443787064977,34.90000235292593
774,35.01934002814645,37.79999924979173
775,35.16435528635961,47.79999720376918
776,37.32119178085462,46.700000920710146
777,36.874519142075464,46.15000277918063
778,37.263143393103334,45.59999918159098
779,36.684794199116865,46.900003716940965
